1,100,0,0,0,0.9,0.4,0.7,0.5,11
2,200,20,10,0,0.4,0.4,0.2,30
3,300,30,50,30,0.3,0.4,0.4,50
4,400,20,40,30,0.2,0.4,0.7,0.5,80
5,500,20,20,35,0.9,0.4,0.6,0.25,30
6,600,30,30,40,0.1,0.2,0.72,0.25,20
7,700,36,12,67,0.3,0.4,0.7,0.5,90
8,800,60,30,50,0.5,0.6,0.2,0.5,120
9,900,55,10,80,0.5,0.4,0.7,0.5,150
10,1000,40,40,55,0.3,0.4,0.7,0.5,100
11,1100,70,30,80,0.5,0.40,0.7,0.5,70
12,1200,80,40,60,0.9,0.40,0.7,0.5,60
13,1300,60,77,71,0.6,0.40,0.7,0.5,70
14,1400,72,99,99,0.8,0.40,0.7,0.5,70
15,1500,72,20,30,0,0,0,0,20
16,1600,90,20,10 0,0,0,0,50
17,1700,25,10,15,0,0,0,0,80
18,1800,35,50,30,0,0,0,0,50
19,1900,20,30,35,0,0,0,0,120
20,2000,60,90,20,0,0,0,0,180
21,2100,30,120,40,0,0,0,0,140
22,2200,40,150,60,0,0,0,0,90
23,2300,20,170,40,0,0,0,0,80
24,2400,10,150,40,0,0,0,0,50
25,2500,50,140,80,0,0,0,0,0,30
